Optimising with Parameters: 
 sparsity: 10.0| reg_C: 1.0| reg_W: 1.0| trad: 1.0
 At iteration0|| Error:array([38977.85], dtype=float32)

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9566.727], dtype=float32)

 Step D and lambda || Error: array([9566.789], dtype=float32)

 At iteration61|| Error:array([9566.789], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9566.786], dtype=float32)

At B iteration 1|| Error:array([9566.783], dtype=float32)

At B iteration 2|| Error:array([9566.784], dtype=float32)

 At final B iteration || Error: array([9566.784], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9566.8], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9566.709], dtype=float32)

 Step D and lambda || Error: array([9566.772], dtype=float32)

 At iteration62|| Error:array([9566.772], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9566.772], dtype=float32)

At B iteration 1|| Error:array([9566.7705], dtype=float32)

At B iteration 2|| Error:array([9566.769], dtype=float32)

At B iteration 3|| Error:array([9566.765], dtype=float32)

At B iteration 4|| Error:array([9566.764], dtype=float32)

At B iteration 5|| Error:array([9566.762], dtype=float32)

At B iteration 6|| Error:array([9566.76], dtype=float32)

At B iteration 7|| Error:array([9566.761], dtype=float32)

 At final B iteration || Error: array([9566.761], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9566.825], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9566.778], dtype=float32)

 Step D and lambda || Error: array([9566.842], dtype=float32)

 At iteration63|| Error:array([9566.842], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9566.838], dtype=float32)

At B iteration 1|| Error:array([9566.837], dtype=float32)

At B iteration 2|| Error:array([9566.835], dtype=float32)

At B iteration 3|| Error:array([9566.833], dtype=float32)

At B iteration 4|| Error:array([9566.833], dtype=float32)

At B iteration 5|| Error:array([9566.83], dtype=float32)

At B iteration 6|| Error:array([9566.83], dtype=float32)

At B iteration 7|| Error:array([9566.828], dtype=float32)

At B iteration 8|| Error:array([9566.821], dtype=float32)

At B iteration 9|| Error:array([9566.82], dtype=float32)

At B iteration 10|| Error:array([9566.819], dtype=float32)

At B iteration 11|| Error:array([9566.819], dtype=float32)

At B iteration 12|| Error:array([9566.817], dtype=float32)

At B iteration 13|| Error:array([9566.815], dtype=float32)

At B iteration 14|| Error:array([9566.811], dtype=float32)

At B iteration 15|| Error:array([9566.812], dtype=float32)

 At final B iteration || Error: array([9566.812], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9566.873], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9566.721], dtype=float32)

 Step D and lambda || Error: array([9566.783], dtype=float32)

 At iteration64|| Error:array([9566.783], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9566.78], dtype=float32)

At B iteration 1|| Error:array([9566.779], dtype=float32)

At B iteration 2|| Error:array([9566.778], dtype=float32)

At B iteration 3|| Error:array([9566.778], dtype=float32)

At B iteration 4|| Error:array([9566.776], dtype=float32)

At B iteration 5|| Error:array([9566.772], dtype=float32)

At B iteration 6|| Error:array([9566.7705], dtype=float32)

At B iteration 7|| Error:array([9566.769], dtype=float32)

At B iteration 8|| Error:array([9566.766], dtype=float32)

At B iteration 9|| Error:array([9566.768], dtype=float32)

 At final B iteration || Error: array([9566.768], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9566.675], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9566.5625], dtype=float32)

 Step D and lambda || Error: array([9566.623], dtype=float32)

 At iteration65|| Error:array([9566.623], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9566.624], dtype=float32)

At B iteration 1|| Error:array([9566.621], dtype=float32)

At B iteration 2|| Error:array([9566.621], dtype=float32)

At B iteration 3|| Error:array([9566.619], dtype=float32)

At B iteration 4|| Error:array([9566.615], dtype=float32)

At B iteration 5|| Error:array([9566.615], dtype=float32)

At B iteration 6|| Error:array([9566.611], dtype=float32)

At B iteration 7|| Error:array([9566.608], dtype=float32)

At B iteration 8|| Error:array([9566.608], dtype=float32)

At B iteration 9|| Error:array([9566.606], dtype=float32)

At B iteration 10|| Error:array([9566.605], dtype=float32)

At B iteration 11|| Error:array([9566.603], dtype=float32)

At B iteration 12|| Error:array([9566.601], dtype=float32)

At B iteration 13|| Error:array([9566.599], dtype=float32)

At B iteration 14|| Error:array([9566.599], dtype=float32)

At B iteration 15|| Error:array([9566.595], dtype=float32)

At B iteration 16|| Error:array([9566.592], dtype=float32)

At B iteration 17|| Error:array([9566.592], dtype=float32)

At B iteration 18|| Error:array([9566.59], dtype=float32)

At B iteration 19|| Error:array([9566.588], dtype=float32)

At B iteration 20|| Error:array([9566.585], dtype=float32)

At B iteration 21|| Error:array([9566.584], dtype=float32)

At B iteration 22|| Error:array([9566.584], dtype=float32)

At B iteration 23|| Error:array([9566.582], dtype=float32)

At B iteration 24|| Error:array([9566.58], dtype=float32)

At B iteration 25|| Error:array([9566.578], dtype=float32)

At B iteration 26|| Error:array([9566.575], dtype=float32)

At B iteration 27|| Error:array([9566.573], dtype=float32)

At B iteration 28|| Error:array([9566.572], dtype=float32)

At B iteration 29|| Error:array([9566.571], dtype=float32)

At B iteration 30|| Error:array([9566.569], dtype=float32)

At B iteration 31|| Error:array([9566.567], dtype=float32)

At B iteration 32|| Error:array([9566.567], dtype=float32)

At B iteration 33|| Error:array([9566.564], dtype=float32)

At B iteration 34|| Error:array([9566.5625], dtype=float32)

At B iteration 35|| Error:array([9566.5625], dtype=float32)

At B iteration 36|| Error:array([9566.562], dtype=float32)

At B iteration 37|| Error:array([9566.559], dtype=float32)

At B iteration 38|| Error:array([9566.556], dtype=float32)

At B iteration 39|| Error:array([9566.554], dtype=float32)

At B iteration 40|| Error:array([9566.551], dtype=float32)

At B iteration 41|| Error:array([9566.551], dtype=float32)

At B iteration 42|| Error:array([9566.547], dtype=float32)

At B iteration 43|| Error:array([9566.547], dtype=float32)

At B iteration 44|| Error:array([9566.546], dtype=float32)

At B iteration 45|| Error:array([9566.545], dtype=float32)

At B iteration 46|| Error:array([9566.544], dtype=float32)

At B iteration 47|| Error:array([9566.542], dtype=float32)

At B iteration 48|| Error:array([9566.537], dtype=float32)

At B iteration 49|| Error:array([9566.536], dtype=float32)

At B iteration 50|| Error:array([9566.535], dtype=float32)

At B iteration 51|| Error:array([9566.534], dtype=float32)

At B iteration 52|| Error:array([9566.533], dtype=float32)

At B iteration 53|| Error:array([9566.532], dtype=float32)

At B iteration 54|| Error:array([9566.529], dtype=float32)

At B iteration 55|| Error:array([9566.529], dtype=float32)

At B iteration 56|| Error:array([9566.527], dtype=float32)

At B iteration 57|| Error:array([9566.524], dtype=float32)

At B iteration 58|| Error:array([9566.523], dtype=float32)

At B iteration 59|| Error:array([9566.521], dtype=float32)

At B iteration 60|| Error:array([9566.52], dtype=float32)

At B iteration 61|| Error:array([9566.52], dtype=float32)

At B iteration 62|| Error:array([9566.516], dtype=float32)

At B iteration 63|| Error:array([9566.517], dtype=float32)

 At final B iteration || Error: array([9566.517], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9566.708], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9565.277], dtype=float32)

 Step D and lambda || Error: array([9565.334], dtype=float32)

 At iteration66|| Error:array([9565.334], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9565.331], dtype=float32)

At B iteration 1|| Error:array([9565.33], dtype=float32)

At B iteration 2|| Error:array([9565.33], dtype=float32)

At B iteration 3|| Error:array([9565.329], dtype=float32)

At B iteration 4|| Error:array([9565.326], dtype=float32)

At B iteration 5|| Error:array([9565.324], dtype=float32)

At B iteration 6|| Error:array([9565.322], dtype=float32)

At B iteration 7|| Error:array([9565.322], dtype=float32)

At B iteration 8|| Error:array([9565.319], dtype=float32)

At B iteration 9|| Error:array([9565.314], dtype=float32)

At B iteration 10|| Error:array([9565.313], dtype=float32)

At B iteration 11|| Error:array([9565.3125], dtype=float32)

At B iteration 12|| Error:array([9565.3125], dtype=float32)

At B iteration 13|| Error:array([9565.312], dtype=float32)

At B iteration 14|| Error:array([9565.309], dtype=float32)

At B iteration 15|| Error:array([9565.306], dtype=float32)

At B iteration 16|| Error:array([9565.306], dtype=float32)

At B iteration 17|| Error:array([9565.304], dtype=float32)

At B iteration 18|| Error:array([9565.304], dtype=float32)

At B iteration 19|| Error:array([9565.3], dtype=float32)

At B iteration 20|| Error:array([9565.298], dtype=float32)

At B iteration 21|| Error:array([9565.296], dtype=float32)

At B iteration 22|| Error:array([9565.295], dtype=float32)

At B iteration 23|| Error:array([9565.294], dtype=float32)

At B iteration 24|| Error:array([9565.293], dtype=float32)

At B iteration 25|| Error:array([9565.291], dtype=float32)

At B iteration 26|| Error:array([9565.287], dtype=float32)

At B iteration 27|| Error:array([9565.289], dtype=float32)

 At final B iteration || Error: array([9565.289], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9568.252], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9568.053], dtype=float32)

 Step D and lambda || Error: array([9568.113], dtype=float32)

 At iteration67|| Error:array([9568.113], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9568.113], dtype=float32)

At B iteration 1|| Error:array([9568.114], dtype=float32)

At B iteration 2|| Error:array([9568.11], dtype=float32)

At B iteration 3|| Error:array([9568.109], dtype=float32)

At B iteration 4|| Error:array([9568.1045], dtype=float32)

At B iteration 5|| Error:array([9568.105], dtype=float32)

 At final B iteration || Error: array([9568.105], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9568.198], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9567.183], dtype=float32)

 Step D and lambda || Error: array([9567.212], dtype=float32)

 At iteration68|| Error:array([9567.212], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9567.212], dtype=float32)

At B iteration 1|| Error:array([9567.211], dtype=float32)

At B iteration 2|| Error:array([9567.207], dtype=float32)

At B iteration 3|| Error:array([9567.205], dtype=float32)

At B iteration 4|| Error:array([9567.201], dtype=float32)

At B iteration 5|| Error:array([9567.201], dtype=float32)

At B iteration 6|| Error:array([9567.196], dtype=float32)

At B iteration 7|| Error:array([9567.197], dtype=float32)

 At final B iteration || Error: array([9567.197], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9565.728], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9565.517], dtype=float32)

 Step D and lambda || Error: array([9565.582], dtype=float32)

 At iteration69|| Error:array([9565.582], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9565.582], dtype=float32)

At B iteration 1|| Error:array([9565.58], dtype=float32)

At B iteration 2|| Error:array([9565.577], dtype=float32)

At B iteration 3|| Error:array([9565.573], dtype=float32)

At B iteration 4|| Error:array([9565.573], dtype=float32)

At B iteration 5|| Error:array([9565.57], dtype=float32)

At B iteration 6|| Error:array([9565.567], dtype=float32)

At B iteration 7|| Error:array([9565.567], dtype=float32)

At B iteration 8|| Error:array([9565.566], dtype=float32)

At B iteration 9|| Error:array([9565.563], dtype=float32)

At B iteration 10|| Error:array([9565.562], dtype=float32)

At B iteration 11|| Error:array([9565.562], dtype=float32)

At B iteration 12|| Error:array([9565.561], dtype=float32)

At B iteration 13|| Error:array([9565.56], dtype=float32)

At B iteration 14|| Error:array([9565.556], dtype=float32)

At B iteration 15|| Error:array([9565.554], dtype=float32)

At B iteration 16|| Error:array([9565.552], dtype=float32)

At B iteration 17|| Error:array([9565.55], dtype=float32)

At B iteration 18|| Error:array([9565.55], dtype=float32)

At B iteration 19|| Error:array([9565.548], dtype=float32)

At B iteration 20|| Error:array([9565.545], dtype=float32)

At B iteration 21|| Error:array([9565.545], dtype=float32)

At B iteration 22|| Error:array([9565.544], dtype=float32)

At B iteration 23|| Error:array([9565.542], dtype=float32)

At B iteration 24|| Error:array([9565.541], dtype=float32)

At B iteration 25|| Error:array([9565.538], dtype=float32)

At B iteration 26|| Error:array([9565.535], dtype=float32)

At B iteration 27|| Error:array([9565.535], dtype=float32)

At B iteration 28|| Error:array([9565.533], dtype=float32)

At B iteration 29|| Error:array([9565.531], dtype=float32)

At B iteration 30|| Error:array([9565.527], dtype=float32)

At B iteration 31|| Error:array([9565.527], dtype=float32)

At B iteration 32|| Error:array([9565.526], dtype=float32)

At B iteration 33|| Error:array([9565.524], dtype=float32)

At B iteration 34|| Error:array([9565.522], dtype=float32)

At B iteration 35|| Error:array([9565.521], dtype=float32)

At B iteration 36|| Error:array([9565.522], dtype=float32)

 At final B iteration || Error: array([9565.522], dtype=float32)
Optimise C and weights 

 Step W || Error: array([9564.88], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([9564.77], dtype=float32)

 Step D and lambda || Error: array([9564.829], dtype=float32)

 At iteration70|| Error:array([9564.829], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([9564.829], dtype=float32)

At B iteration 1|| Error:array([9564.827], dtype=float32)

At B iteration 2|| Error:array([9564.823], dtype=float32)

At B iteration 3|| Error:array([9564.823], dtype=float32)

At B iteration 4|| Error:array([9564.822], dtype=float32)

At B iteration 5|| Error:array([9564.819], dtype=float32)

At B iteration 6|| Error:array([9564.819], dtype=float32)

At B iteration 7|| Error:array([9564.818], dtype=float32)

At B iteration 8|| Error:array([9564.816], dtype=float32)

At B iteration 9|| Error:array([9564.8125], dtype=float32)

At B iteration 10|| Error:array([9564.811], dtype=float32)

At B iteration 11|| Error:array([9564.811], dtype=float32)

