Optimising with Parameters: 
 sparsity: 10.0| reg_C: 1.0| reg_W: 1.0| trad: 1.0
 At iteration0|| Error:array([39896.887], dtype=float32)

At B iteration 15|| Error:array([10074.577], dtype=float32)

At B iteration 16|| Error:array([10074.545], dtype=float32)

At B iteration 17|| Error:array([10074.517], dtype=float32)

At B iteration 18|| Error:array([10074.485], dtype=float32)

At B iteration 19|| Error:array([10074.455], dtype=float32)

At B iteration 20|| Error:array([10074.426], dtype=float32)

At B iteration 21|| Error:array([10074.392], dtype=float32)

At B iteration 22|| Error:array([10074.364], dtype=float32)

At B iteration 23|| Error:array([10074.336], dtype=float32)

At B iteration 24|| Error:array([10074.306], dtype=float32)

At B iteration 25|| Error:array([10074.276], dtype=float32)

At B iteration 26|| Error:array([10074.246], dtype=float32)

At B iteration 27|| Error:array([10074.217], dtype=float32)

At B iteration 28|| Error:array([10074.1875], dtype=float32)

At B iteration 29|| Error:array([10074.16], dtype=float32)

At B iteration 30|| Error:array([10074.13], dtype=float32)

At B iteration 31|| Error:array([10074.101], dtype=float32)

At B iteration 32|| Error:array([10074.072], dtype=float32)

At B iteration 33|| Error:array([10074.046], dtype=float32)

At B iteration 34|| Error:array([10074.016], dtype=float32)

At B iteration 35|| Error:array([10073.987], dtype=float32)

At B iteration 36|| Error:array([10073.959], dtype=float32)

At B iteration 37|| Error:array([10073.931], dtype=float32)

At B iteration 38|| Error:array([10073.904], dtype=float32)

At B iteration 39|| Error:array([10073.879], dtype=float32)

At B iteration 40|| Error:array([10073.85], dtype=float32)

At B iteration 41|| Error:array([10073.824], dtype=float32)

At B iteration 42|| Error:array([10073.796], dtype=float32)

At B iteration 43|| Error:array([10073.769], dtype=float32)

At B iteration 44|| Error:array([10073.74], dtype=float32)

At B iteration 45|| Error:array([10073.714], dtype=float32)

At B iteration 46|| Error:array([10073.689], dtype=float32)

At B iteration 47|| Error:array([10073.662], dtype=float32)

At B iteration 48|| Error:array([10073.635], dtype=float32)

At B iteration 49|| Error:array([10073.608], dtype=float32)

At B iteration 50|| Error:array([10073.584], dtype=float32)

At B iteration 51|| Error:array([10073.557], dtype=float32)

At B iteration 52|| Error:array([10073.531], dtype=float32)

At B iteration 53|| Error:array([10073.505], dtype=float32)

At B iteration 54|| Error:array([10073.4795], dtype=float32)

At B iteration 55|| Error:array([10073.453], dtype=float32)

At B iteration 56|| Error:array([10073.429], dtype=float32)

At B iteration 57|| Error:array([10073.402], dtype=float32)

At B iteration 58|| Error:array([10073.377], dtype=float32)

At B iteration 59|| Error:array([10073.354], dtype=float32)

At B iteration 60|| Error:array([10073.327], dtype=float32)

At B iteration 61|| Error:array([10073.303], dtype=float32)

At B iteration 62|| Error:array([10073.278], dtype=float32)

At B iteration 63|| Error:array([10073.252], dtype=float32)

At B iteration 64|| Error:array([10073.229], dtype=float32)

At B iteration 65|| Error:array([10073.203], dtype=float32)

At B iteration 66|| Error:array([10073.179], dtype=float32)

At B iteration 67|| Error:array([10073.156], dtype=float32)

At B iteration 68|| Error:array([10073.132], dtype=float32)

At B iteration 69|| Error:array([10073.106], dtype=float32)

At B iteration 70|| Error:array([10073.082], dtype=float32)

At B iteration 71|| Error:array([10073.059], dtype=float32)

At B iteration 72|| Error:array([10073.037], dtype=float32)

At B iteration 73|| Error:array([10073.012], dtype=float32)

At B iteration 74|| Error:array([10072.99], dtype=float32)

At B iteration 75|| Error:array([10072.966], dtype=float32)

At B iteration 76|| Error:array([10072.944], dtype=float32)

At B iteration 77|| Error:array([10072.92], dtype=float32)

At B iteration 78|| Error:array([10072.897], dtype=float32)

At B iteration 79|| Error:array([10072.876], dtype=float32)

At B iteration 80|| Error:array([10072.851], dtype=float32)

At B iteration 81|| Error:array([10072.828], dtype=float32)

At B iteration 82|| Error:array([10072.807], dtype=float32)

At B iteration 83|| Error:array([10072.783], dtype=float32)

At B iteration 84|| Error:array([10072.764], dtype=float32)

At B iteration 85|| Error:array([10072.739], dtype=float32)

At B iteration 86|| Error:array([10072.717], dtype=float32)

At B iteration 87|| Error:array([10072.696], dtype=float32)

At B iteration 88|| Error:array([10072.673], dtype=float32)

At B iteration 89|| Error:array([10072.652], dtype=float32)

At B iteration 90|| Error:array([10072.632], dtype=float32)

At B iteration 91|| Error:array([10072.606], dtype=float32)

At B iteration 92|| Error:array([10072.586], dtype=float32)

At B iteration 93|| Error:array([10072.563], dtype=float32)

At B iteration 94|| Error:array([10072.546], dtype=float32)

At B iteration 95|| Error:array([10072.522], dtype=float32)

At B iteration 96|| Error:array([10072.502], dtype=float32)

At B iteration 97|| Error:array([10072.482], dtype=float32)

At B iteration 98|| Error:array([10072.46], dtype=float32)

At B iteration 99|| Error:array([10072.441], dtype=float32)

 At final B iteration || Error: array([10072.441], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10071.114], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10071.168], dtype=float32)

 Step D and lambda || Error: array([10071.1455], dtype=float32)

 At iteration13|| Error:array([10071.1455], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10071.119], dtype=float32)

At B iteration 1|| Error:array([10071.092], dtype=float32)

At B iteration 2|| Error:array([10071.0625], dtype=float32)

At B iteration 3|| Error:array([10071.038], dtype=float32)

At B iteration 4|| Error:array([10071.009], dtype=float32)

At B iteration 5|| Error:array([10070.982], dtype=float32)

At B iteration 6|| Error:array([10070.953], dtype=float32)

At B iteration 7|| Error:array([10070.928], dtype=float32)

At B iteration 8|| Error:array([10070.901], dtype=float32)

At B iteration 9|| Error:array([10070.876], dtype=float32)

At B iteration 10|| Error:array([10070.849], dtype=float32)

At B iteration 11|| Error:array([10070.824], dtype=float32)

At B iteration 12|| Error:array([10070.796], dtype=float32)

At B iteration 13|| Error:array([10070.7705], dtype=float32)

At B iteration 14|| Error:array([10070.745], dtype=float32)

At B iteration 15|| Error:array([10070.721], dtype=float32)

At B iteration 16|| Error:array([10070.691], dtype=float32)

At B iteration 17|| Error:array([10070.669], dtype=float32)

At B iteration 18|| Error:array([10070.643], dtype=float32)

At B iteration 19|| Error:array([10070.617], dtype=float32)

At B iteration 20|| Error:array([10070.593], dtype=float32)

At B iteration 21|| Error:array([10070.569], dtype=float32)

At B iteration 22|| Error:array([10070.543], dtype=float32)

At B iteration 23|| Error:array([10070.518], dtype=float32)

At B iteration 24|| Error:array([10070.493], dtype=float32)

At B iteration 25|| Error:array([10070.47], dtype=float32)

At B iteration 26|| Error:array([10070.443], dtype=float32)

At B iteration 27|| Error:array([10070.421], dtype=float32)

At B iteration 28|| Error:array([10070.395], dtype=float32)

At B iteration 29|| Error:array([10070.372], dtype=float32)

At B iteration 30|| Error:array([10070.348], dtype=float32)

At B iteration 31|| Error:array([10070.325], dtype=float32)

At B iteration 32|| Error:array([10070.3], dtype=float32)

At B iteration 33|| Error:array([10070.276], dtype=float32)

At B iteration 34|| Error:array([10070.251], dtype=float32)

At B iteration 35|| Error:array([10070.227], dtype=float32)

At B iteration 36|| Error:array([10070.205], dtype=float32)

At B iteration 37|| Error:array([10070.184], dtype=float32)

At B iteration 38|| Error:array([10070.161], dtype=float32)

At B iteration 39|| Error:array([10070.135], dtype=float32)

At B iteration 40|| Error:array([10070.114], dtype=float32)

At B iteration 41|| Error:array([10070.089], dtype=float32)

At B iteration 42|| Error:array([10070.065], dtype=float32)

At B iteration 43|| Error:array([10070.044], dtype=float32)

At B iteration 44|| Error:array([10070.021], dtype=float32)

At B iteration 45|| Error:array([10069.999], dtype=float32)

At B iteration 46|| Error:array([10069.976], dtype=float32)

At B iteration 47|| Error:array([10069.955], dtype=float32)

At B iteration 48|| Error:array([10069.933], dtype=float32)

At B iteration 49|| Error:array([10069.911], dtype=float32)

At B iteration 50|| Error:array([10069.89], dtype=float32)

At B iteration 51|| Error:array([10069.868], dtype=float32)

At B iteration 52|| Error:array([10069.847], dtype=float32)

At B iteration 53|| Error:array([10069.823], dtype=float32)

At B iteration 54|| Error:array([10069.804], dtype=float32)

At B iteration 55|| Error:array([10069.781], dtype=float32)

At B iteration 56|| Error:array([10069.762], dtype=float32)

At B iteration 57|| Error:array([10069.739], dtype=float32)

At B iteration 58|| Error:array([10069.719], dtype=float32)

At B iteration 59|| Error:array([10069.698], dtype=float32)

At B iteration 60|| Error:array([10069.678], dtype=float32)

At B iteration 61|| Error:array([10069.654], dtype=float32)

At B iteration 62|| Error:array([10069.635], dtype=float32)

At B iteration 63|| Error:array([10069.614], dtype=float32)

At B iteration 64|| Error:array([10069.598], dtype=float32)

At B iteration 65|| Error:array([10069.572], dtype=float32)

At B iteration 66|| Error:array([10069.553], dtype=float32)

At B iteration 67|| Error:array([10069.533], dtype=float32)

At B iteration 68|| Error:array([10069.512], dtype=float32)

At B iteration 69|| Error:array([10069.494], dtype=float32)

At B iteration 70|| Error:array([10069.474], dtype=float32)

At B iteration 71|| Error:array([10069.455], dtype=float32)

At B iteration 72|| Error:array([10069.432], dtype=float32)

At B iteration 73|| Error:array([10069.415], dtype=float32)

At B iteration 74|| Error:array([10069.395], dtype=float32)

At B iteration 75|| Error:array([10069.375], dtype=float32)

At B iteration 76|| Error:array([10069.357], dtype=float32)

At B iteration 77|| Error:array([10069.336], dtype=float32)

At B iteration 78|| Error:array([10069.316], dtype=float32)

At B iteration 79|| Error:array([10069.3], dtype=float32)

At B iteration 80|| Error:array([10069.28], dtype=float32)

At B iteration 81|| Error:array([10069.261], dtype=float32)

At B iteration 82|| Error:array([10069.242], dtype=float32)

At B iteration 83|| Error:array([10069.224], dtype=float32)

At B iteration 84|| Error:array([10069.206], dtype=float32)

At B iteration 85|| Error:array([10069.187], dtype=float32)

At B iteration 86|| Error:array([10069.168], dtype=float32)

At B iteration 87|| Error:array([10069.148], dtype=float32)

At B iteration 88|| Error:array([10069.129], dtype=float32)

At B iteration 89|| Error:array([10069.112], dtype=float32)

At B iteration 90|| Error:array([10069.095], dtype=float32)

At B iteration 91|| Error:array([10069.077], dtype=float32)

At B iteration 92|| Error:array([10069.058], dtype=float32)

At B iteration 93|| Error:array([10069.041], dtype=float32)

At B iteration 94|| Error:array([10069.021], dtype=float32)

At B iteration 95|| Error:array([10069.004], dtype=float32)

At B iteration 96|| Error:array([10068.986], dtype=float32)

At B iteration 97|| Error:array([10068.97], dtype=float32)

At B iteration 98|| Error:array([10068.952], dtype=float32)

At B iteration 99|| Error:array([10068.934], dtype=float32)

 At final B iteration || Error: array([10068.934], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10067.955], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10067.769], dtype=float32)

 Step D and lambda || Error: array([10067.778], dtype=float32)

 At iteration14|| Error:array([10067.778], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10067.757], dtype=float32)

At B iteration 1|| Error:array([10067.732], dtype=float32)

At B iteration 2|| Error:array([10067.711], dtype=float32)

At B iteration 3|| Error:array([10067.688], dtype=float32)

At B iteration 4|| Error:array([10067.664], dtype=float32)

At B iteration 5|| Error:array([10067.643], dtype=float32)

At B iteration 6|| Error:array([10067.619], dtype=float32)

At B iteration 7|| Error:array([10067.6], dtype=float32)

At B iteration 8|| Error:array([10067.575], dtype=float32)

At B iteration 9|| Error:array([10067.552], dtype=float32)

At B iteration 10|| Error:array([10067.533], dtype=float32)

At B iteration 11|| Error:array([10067.508], dtype=float32)

At B iteration 12|| Error:array([10067.486], dtype=float32)

At B iteration 13|| Error:array([10067.464], dtype=float32)

At B iteration 14|| Error:array([10067.442], dtype=float32)

At B iteration 15|| Error:array([10067.422], dtype=float32)

At B iteration 16|| Error:array([10067.397], dtype=float32)

At B iteration 17|| Error:array([10067.382], dtype=float32)

At B iteration 18|| Error:array([10067.357], dtype=float32)

At B iteration 19|| Error:array([10067.337], dtype=float32)

At B iteration 20|| Error:array([10067.317], dtype=float32)

At B iteration 21|| Error:array([10067.296], dtype=float32)

At B iteration 22|| Error:array([10067.275], dtype=float32)

At B iteration 23|| Error:array([10067.254], dtype=float32)

At B iteration 24|| Error:array([10067.23], dtype=float32)

At B iteration 25|| Error:array([10067.211], dtype=float32)

At B iteration 26|| Error:array([10067.19], dtype=float32)

At B iteration 27|| Error:array([10067.171], dtype=float32)

At B iteration 28|| Error:array([10067.149], dtype=float32)

At B iteration 29|| Error:array([10067.132], dtype=float32)

At B iteration 30|| Error:array([10067.108], dtype=float32)

At B iteration 31|| Error:array([10067.09], dtype=float32)

At B iteration 32|| Error:array([10067.07], dtype=float32)

At B iteration 33|| Error:array([10067.049], dtype=float32)

At B iteration 34|| Error:array([10067.031], dtype=float32)

At B iteration 35|| Error:array([10067.009], dtype=float32)

At B iteration 36|| Error:array([10066.99], dtype=float32)

At B iteration 37|| Error:array([10066.973], dtype=float32)

At B iteration 38|| Error:array([10066.951], dtype=float32)

At B iteration 39|| Error:array([10066.931], dtype=float32)

At B iteration 40|| Error:array([10066.914], dtype=float32)

At B iteration 41|| Error:array([10066.893], dtype=float32)

At B iteration 42|| Error:array([10066.874], dtype=float32)

At B iteration 43|| Error:array([10066.8545], dtype=float32)

At B iteration 44|| Error:array([10066.839], dtype=float32)

At B iteration 45|| Error:array([10066.82], dtype=float32)

At B iteration 46|| Error:array([10066.798], dtype=float32)

At B iteration 47|| Error:array([10066.78], dtype=float32)

At B iteration 48|| Error:array([10066.763], dtype=float32)

At B iteration 49|| Error:array([10066.744], dtype=float32)

At B iteration 50|| Error:array([10066.728], dtype=float32)

At B iteration 51|| Error:array([10066.707], dtype=float32)

At B iteration 52|| Error:array([10066.688], dtype=float32)

At B iteration 53|| Error:array([10066.671], dtype=float32)

At B iteration 54|| Error:array([10066.651], dtype=float32)

At B iteration 55|| Error:array([10066.634], dtype=float32)

At B iteration 56|| Error:array([10066.616], dtype=float32)

At B iteration 57|| Error:array([10066.599], dtype=float32)

At B iteration 58|| Error:array([10066.581], dtype=float32)

At B iteration 59|| Error:array([10066.5625], dtype=float32)

At B iteration 60|| Error:array([10066.547], dtype=float32)

At B iteration 61|| Error:array([10066.526], dtype=float32)

At B iteration 62|| Error:array([10066.511], dtype=float32)

At B iteration 63|| Error:array([10066.494], dtype=float32)

At B iteration 64|| Error:array([10066.476], dtype=float32)

At B iteration 65|| Error:array([10066.46], dtype=float32)

At B iteration 66|| Error:array([10066.443], dtype=float32)

At B iteration 67|| Error:array([10066.426], dtype=float32)

At B iteration 68|| Error:array([10066.409], dtype=float32)

At B iteration 69|| Error:array([10066.391], dtype=float32)

At B iteration 70|| Error:array([10066.374], dtype=float32)

At B iteration 71|| Error:array([10066.358], dtype=float32)

At B iteration 72|| Error:array([10066.344], dtype=float32)

At B iteration 73|| Error:array([10066.324], dtype=float32)

At B iteration 74|| Error:array([10066.309], dtype=float32)

At B iteration 75|| Error:array([10066.294], dtype=float32)

At B iteration 76|| Error:array([10066.274], dtype=float32)

At B iteration 77|| Error:array([10066.258], dtype=float32)

At B iteration 78|| Error:array([10066.243], dtype=float32)

At B iteration 79|| Error:array([10066.227], dtype=float32)

At B iteration 80|| Error:array([10066.211], dtype=float32)

At B iteration 81|| Error:array([10066.194], dtype=float32)

At B iteration 82|| Error:array([10066.179], dtype=float32)

At B iteration 83|| Error:array([10066.165], dtype=float32)

At B iteration 84|| Error:array([10066.146], dtype=float32)

At B iteration 85|| Error:array([10066.131], dtype=float32)

At B iteration 86|| Error:array([10066.115], dtype=float32)

At B iteration 87|| Error:array([10066.101], dtype=float32)

At B iteration 88|| Error:array([10066.084], dtype=float32)

At B iteration 89|| Error:array([10066.07], dtype=float32)

At B iteration 90|| Error:array([10066.055], dtype=float32)

At B iteration 91|| Error:array([10066.039], dtype=float32)

At B iteration 92|| Error:array([10066.023], dtype=float32)

At B iteration 93|| Error:array([10066.011], dtype=float32)

At B iteration 94|| Error:array([10065.992], dtype=float32)

At B iteration 95|| Error:array([10065.977], dtype=float32)

At B iteration 96|| Error:array([10065.96], dtype=float32)

At B iteration 97|| Error:array([10065.947], dtype=float32)

At B iteration 98|| Error:array([10065.933], dtype=float32)

At B iteration 99|| Error:array([10065.918], dtype=float32)

 At final B iteration || Error: array([10065.918], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10066.513], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10066.263], dtype=float32)

 Step D and lambda || Error: array([10066.284], dtype=float32)

 At iteration15|| Error:array([10066.284], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10066.27], dtype=float32)

At B iteration 1|| Error:array([10066.246], dtype=float32)

At B iteration 2|| Error:array([10066.228], dtype=float32)

At B iteration 3|| Error:array([10066.21], dtype=float32)

At B iteration 4|| Error:array([10066.188], dtype=float32)

At B iteration 5|| Error:array([10066.171], dtype=float32)

At B iteration 6|| Error:array([10066.148], dtype=float32)

At B iteration 7|| Error:array([10066.133], dtype=float32)

At B iteration 8|| Error:array([10066.114], dtype=float32)

At B iteration 9|| Error:array([10066.097], dtype=float32)

At B iteration 10|| Error:array([10066.076], dtype=float32)

At B iteration 11|| Error:array([10066.058], dtype=float32)

At B iteration 12|| Error:array([10066.042], dtype=float32)

At B iteration 13|| Error:array([10066.022], dtype=float32)

At B iteration 14|| Error:array([10066.004], dtype=float32)

At B iteration 15|| Error:array([10065.983], dtype=float32)

At B iteration 16|| Error:array([10065.965], dtype=float32)

At B iteration 17|| Error:array([10065.946], dtype=float32)

At B iteration 18|| Error:array([10065.931], dtype=float32)

At B iteration 19|| Error:array([10065.912], dtype=float32)

At B iteration 20|| Error:array([10065.894], dtype=float32)

At B iteration 21|| Error:array([10065.878], dtype=float32)

At B iteration 22|| Error:array([10065.859], dtype=float32)

At B iteration 23|| Error:array([10065.842], dtype=float32)

At B iteration 24|| Error:array([10065.826], dtype=float32)

At B iteration 25|| Error:array([10065.805], dtype=float32)

At B iteration 26|| Error:array([10065.792], dtype=float32)

At B iteration 27|| Error:array([10065.771], dtype=float32)

At B iteration 28|| Error:array([10065.754], dtype=float32)

At B iteration 29|| Error:array([10065.736], dtype=float32)

At B iteration 30|| Error:array([10065.721], dtype=float32)

At B iteration 31|| Error:array([10065.704], dtype=float32)

At B iteration 32|| Error:array([10065.686], dtype=float32)

At B iteration 33|| Error:array([10065.671], dtype=float32)

At B iteration 34|| Error:array([10065.652], dtype=float32)

At B iteration 35|| Error:array([10065.637], dtype=float32)

At B iteration 36|| Error:array([10065.619], dtype=float32)

At B iteration 37|| Error:array([10065.604], dtype=float32)

At B iteration 38|| Error:array([10065.587], dtype=float32)

At B iteration 39|| Error:array([10065.57], dtype=float32)

At B iteration 40|| Error:array([10065.554], dtype=float32)

At B iteration 41|| Error:array([10065.537], dtype=float32)

At B iteration 42|| Error:array([10065.5205], dtype=float32)

At B iteration 43|| Error:array([10065.505], dtype=float32)

At B iteration 44|| Error:array([10065.487], dtype=float32)

At B iteration 45|| Error:array([10065.472], dtype=float32)

At B iteration 46|| Error:array([10065.458], dtype=float32)

At B iteration 47|| Error:array([10065.442], dtype=float32)

At B iteration 48|| Error:array([10065.424], dtype=float32)

At B iteration 49|| Error:array([10065.408], dtype=float32)

At B iteration 50|| Error:array([10065.395], dtype=float32)

At B iteration 51|| Error:array([10065.378], dtype=float32)

At B iteration 52|| Error:array([10065.362], dtype=float32)

At B iteration 53|| Error:array([10065.349], dtype=float32)

At B iteration 54|| Error:array([10065.332], dtype=float32)

At B iteration 55|| Error:array([10065.317], dtype=float32)

At B iteration 56|| Error:array([10065.303], dtype=float32)

At B iteration 57|| Error:array([10065.288], dtype=float32)

At B iteration 58|| Error:array([10065.271], dtype=float32)

At B iteration 59|| Error:array([10065.259], dtype=float32)

At B iteration 60|| Error:array([10065.244], dtype=float32)

At B iteration 61|| Error:array([10065.229], dtype=float32)

At B iteration 62|| Error:array([10065.213], dtype=float32)

At B iteration 63|| Error:array([10065.196], dtype=float32)

At B iteration 64|| Error:array([10065.182], dtype=float32)

At B iteration 65|| Error:array([10065.17], dtype=float32)

At B iteration 66|| Error:array([10065.151], dtype=float32)

At B iteration 67|| Error:array([10065.14], dtype=float32)

At B iteration 68|| Error:array([10065.124], dtype=float32)

At B iteration 69|| Error:array([10065.109], dtype=float32)

At B iteration 70|| Error:array([10065.096], dtype=float32)

At B iteration 71|| Error:array([10065.082], dtype=float32)

At B iteration 72|| Error:array([10065.067], dtype=float32)

At B iteration 73|| Error:array([10065.054], dtype=float32)

At B iteration 74|| Error:array([10065.04], dtype=float32)

At B iteration 75|| Error:array([10065.026], dtype=float32)

At B iteration 76|| Error:array([10065.013], dtype=float32)

At B iteration 77|| Error:array([10064.997], dtype=float32)

At B iteration 78|| Error:array([10064.983], dtype=float32)

At B iteration 79|| Error:array([10064.97], dtype=float32)

At B iteration 80|| Error:array([10064.955], dtype=float32)

At B iteration 81|| Error:array([10064.942], dtype=float32)

At B iteration 82|| Error:array([10064.93], dtype=float32)

At B iteration 83|| Error:array([10064.916], dtype=float32)

At B iteration 84|| Error:array([10064.903], dtype=float32)

At B iteration 85|| Error:array([10064.892], dtype=float32)

At B iteration 86|| Error:array([10064.876], dtype=float32)

At B iteration 87|| Error:array([10064.862], dtype=float32)

At B iteration 88|| Error:array([10064.85], dtype=float32)

At B iteration 89|| Error:array([10064.837], dtype=float32)

At B iteration 90|| Error:array([10064.824], dtype=float32)

At B iteration 91|| Error:array([10064.811], dtype=float32)

At B iteration 92|| Error:array([10064.798], dtype=float32)

At B iteration 93|| Error:array([10064.786], dtype=float32)

At B iteration 94|| Error:array([10064.771], dtype=float32)

At B iteration 95|| Error:array([10064.76], dtype=float32)

At B iteration 96|| Error:array([10064.745], dtype=float32)

At B iteration 97|| Error:array([10064.73], dtype=float32)

At B iteration 98|| Error:array([10064.721], dtype=float32)

At B iteration 99|| Error:array([10064.708], dtype=float32)

 At final B iteration || Error: array([10064.708], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10065.4375], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

